start_dt,date,week,month,dow,dow_group,time,slot_time,slot_key,report_instructor,class_kind,checked_in,membership_checked_in,credit_checked_in,capacity,util,membership_rate,credit_rate,late_cancel,no_show,total_dropout,slot_dropout_baseline,slot_baseline_util,slot_trailing_3m_util,slot_prev_month_util,day_baseline_util,studio_baseline_util,delta_vs_slot,delta_vs_day,delta_vs_studio,delta_vs_trailing_3m,delta_vs_prev_month,slot_expected_riders,slot_lift_riders,slot_lift_util
2025-09-08 18:35:00,2025-09-08,2025-09-08/2025-09-14,2025-09,Monday,MWF,18:35,18:35,MWF | 18:35,Micayah Coutinho,spin,25,14,11,41,0.6097560975609756,0.56,0.44,0,0,0,2.1666666666666665,0.6971544715447154,0.6971544715447154,,0.48493543758967,0.5010697475395808,-0.08739837398373984,0.12482065997130559,0.10868635002139482,-0.08739837398373984,,28.583333333333332,-3.583333333333332,-0.08739837398373984
2025-09-09 06:00:00,2025-09-09,2025-09-08/2025-09-14,2025-09,Tuesday,TueThu,06:00,06:00,TueThu | 06:00,Brooke Schidowka,spin,20,13,7,41,0.4878048780487805,0.65,0.35,0,0,0,1.4444444444444444,0.3956639566395664,0.3956639566395664,,0.5312831389183457,0.5010697475395808,0.0921409214092141,-0.04347826086956519,-0.013264869490800302,0.0921409214092141,,16.22222222222222,3.7777777777777786,0.0921409214092141
2025-09-09 07:00:00,2025-09-09,2025-09-08/2025-09-14,2025-09,Tuesday,TueThu,07:00,07:00,TueThu | 07:00,Keira Else,spinco express,12,9,3,41,0.2926829268292683,0.75,0.25,1,0,1,1.5555555555555556,0.30352303523035234,0.30352303523035234,,0.5312831389183457,0.5010697475395808,-0.01084010840108407,-0.2386002120890774,-0.2083868207103125,-0.01084010840108407,,12.444444444444446,-0.4444444444444464,-0.01084010840108407
2025-09-09 17:30:00,2025-09-09,2025-09-08/2025-09-14,2025-09,Tuesday,TueThu,17:30,17:30,TueThu | 17:30,Rich Ang,spin,17,11,6,41,0.4146341463414634,0.6470588235294118,0.35294117647058826,0,1,1,1.7777777777777777,0.5663956639566395,0.5663956639566395,,0.5312831389183457,0.5010697475395808,-0.15176151761517614,-0.11664899257688227,-0.08643560119811738,-0.15176151761517614,,23.22222222222222,-6.222222222222221,-0.15176151761517614
2025-09-09 18:35:00,2025-09-09,2025-09-08/2025-09-14,2025-09,Tuesday,TueThu,18:35,18:35,TueThu | 18:35,Kira Rothwell,spin,29,18,11,41,0.7073170731707317,0.6206896551724138,0.3793103448275862,0,0,0,1.7777777777777777,0.6178861788617886,0.6178861788617886,,0.5312831389183457,0.5010697475395808,0.08943089430894302,0.176033934252386,0.2062473256311509,0.08943089430894302,,25.333333333333336,3.6666666666666643,0.08943089430894302
2025-09-10 06:00:00,2025-09-10,2025-09-08/2025-09-14,2025-09,Wednesday,MWF,06:00,06:00,MWF | 06:00,Kevin Nanakdewa,spin,12,9,3,41,0.2926829268292683,0.75,0.25,3,0,3,1.6666666666666667,0.46341463414634143,0.46341463414634143,,0.5213414634146342,0.5010697475395808,-0.17073170731707316,-0.2286585365853659,-0.2083868207103125,-0.17073170731707316,,19.0,-7.0,-0.17073170731707316
2025-09-10 09:30:00,2025-09-10,2025-09-08/2025-09-14,2025-09,Wednesday,MWF,09:30,09:30,MWF | 09:30,Sydney Reed,spin,16,5,11,41,0.3902439024390244,0.3125,0.6875,1,3,4,1.5833333333333333,0.42073170731707316,0.42073170731707316,,0.5213414634146342,0.5010697475395808,-0.030487804878048752,-0.13109756097560976,-0.11082584510055637,-0.030487804878048752,,17.25,-1.25,-0.030487804878048752
2025-09-10 17:30:00,2025-09-10,2025-09-08/2025-09-14,2025-09,Wednesday,MWF,17:30,17:30,MWF | 17:30,Keira Else,spin,37,20,17,41,0.9024390243902439,0.5405405405405406,0.4594594594594595,2,0,2,1.8461538461538463,0.474671669793621,0.474671669793621,,0.5213414634146342,0.5010697475395808,0.4277673545966229,0.38109756097560976,0.40136927685066315,0.4277673545966229,,19.461538461538463,17.538461538461537,0.4277673545966229
2025-09-10 18:35:00,2025-09-10,2025-09-08/2025-09-14,2025-09,Wednesday,MWF,18:35,18:35,MWF | 18:35,Brooke Schidowka,spin,27,15,12,41,0.6585365853658537,0.5555555555555556,0.4444444444444444,1,1,2,2.1666666666666665,0.6971544715447154,0.6971544715447154,,0.5213414634146342,0.5010697475395808,-0.03861788617886175,0.13719512195121952,0.1574668378262729,-0.03861788617886175,,28.583333333333332,-1.5833333333333321,-0.03861788617886175
2025-09-11 06:00:00,2025-09-11,2025-09-08/2025-09-14,2025-09,Thursday,TueThu,06:00,06:00,TueThu | 06:00,Madalyn Richards,spin,23,9,14,41,0.5609756097560976,0.391304347826087,0.6086956521739131,1,2,3,1.4444444444444444,0.3956639566395664,0.3956639566395664,,0.48018292682926833,0.5010697475395808,0.16531165311653123,0.08079268292682928,0.059905862216516836,0.16531165311653123,,16.22222222222222,6.777777777777779,0.16531165311653123
2025-09-11 07:00:00,2025-09-11,2025-09-08/2025-09-14,2025-09,Thursday,TueThu,07:00,07:00,TueThu | 07:00,Micayah Coutinho,spinco express,7,6,1,41,0.17073170731707318,0.8571428571428571,0.14285714285714285,1,1,2,1.5555555555555556,0.30352303523035234,0.30352303523035234,,0.48018292682926833,0.5010697475395808,-0.13279132791327916,-0.3094512195121951,-0.33033804022250757,-0.13279132791327916,,12.444444444444446,-5.444444444444446,-0.13279132791327916
2025-09-11 17:30:00,2025-09-11,2025-09-08/2025-09-14,2025-09,Thursday,TueThu,17:30,17:30,TueThu | 17:30,Sydney Reed,spin,20,7,13,41,0.4878048780487805,0.35,0.65,1,0,1,1.7777777777777777,0.5663956639566395,0.5663956639566395,,0.48018292682926833,0.5010697475395808,-0.07859078590785906,0.007621951219512146,-0.013264869490800302,-0.07859078590785906,,23.22222222222222,-3.2222222222222214,-0.07859078590785906
2025-09-11 18:35:00,2025-09-11,2025-09-08/2025-09-14,2025-09,Thursday,TueThu,18:35,18:35,TueThu | 18:35,Jack Biggar,spin,19,11,8,41,0.4634146341463415,0.5789473684210527,0.42105263157894735,1,1,2,1.7777777777777777,0.6178861788617886,0.6178861788617886,,0.48018292682926833,0.5010697475395808,-0.15447154471544716,-0.016768292682926844,-0.03765511339323929,-0.15447154471544716,,25.333333333333336,-6.333333333333336,-0.15447154471544716
2025-09-12 06:00:00,2025-09-12,2025-09-08/2025-09-14,2025-09,Friday,MWF,06:00,06:00,MWF | 06:00,Kira Rothwell,spin,20,13,7,41,0.4878048780487805,0.65,0.35,0,1,1,1.6666666666666667,0.46341463414634143,0.46341463414634143,,0.5350609756097561,0.5010697475395808,0.024390243902439046,-0.047256097560975596,-0.013264869490800302,0.024390243902439046,,19.0,1.0,0.024390243902439046
2025-09-12 09:30:00,2025-09-12,2025-09-08/2025-09-14,2025-09,Friday,MWF,09:30,09:30,MWF | 09:30,Sydney Reed,spin,28,15,13,41,0.6829268292682927,0.5357142857142857,0.4642857142857143,2,2,4,1.5833333333333333,0.42073170731707316,0.42073170731707316,,0.5350609756097561,0.5010697475395808,0.2621951219512196,0.14786585365853666,0.18185708172871196,0.2621951219512196,,17.25,10.75,0.2621951219512196
2025-09-12 17:30:00,2025-09-12,2025-09-08/2025-09-14,2025-09,Friday,MWF,17:30,17:30,MWF | 17:30,Rich Ang,spin,10,8,2,41,0.24390243902439024,0.8,0.2,0,0,0,1.8461538461538463,0.474671669793621,0.474671669793621,,0.5350609756097561,0.5010697475395808,-0.23076923076923078,-0.29115853658536583,-0.25716730851519054,-0.23076923076923078,,19.461538461538463,-9.461538461538463,-0.23076923076923078
2025-09-12 18:35:00,2025-09-12,2025-09-08/2025-09-14,2025-09,Friday,MWF,18:35,18:35,MWF | 18:35,Micayah Coutinho,spin-it-forward,17,0,17,41,0.4146341463414634,0.0,1.0,0,1,1,2.1666666666666665,0.6971544715447154,0.6971544715447154,,0.5350609756097561,0.5010697475395808,-0.28252032520325204,-0.12042682926829268,-0.08643560119811738,-0.28252032520325204,,28.583333333333332,-11.583333333333332,-0.28252032520325204
2025-09-13 08:00:00,2025-09-13,2025-09-08/2025-09-14,2025-09,Saturday,Weekend,08:00,08:00,Weekend | 08:00,Jordyn Toonen,spinco express,9,6,3,41,0.21951219512195122,0.6666666666666666,0.3333333333333333,0,1,1,1.0,0.2682926829268293,0.2682926829268293,,0.4789356984478936,0.5010697475395808,-0.048780487804878064,-0.25942350332594233,-0.2815575524176296,-0.048780487804878064,,11.0,-2.0,-0.048780487804878064
2025-09-13 09:00:00,2025-09-13,2025-09-08/2025-09-14,2025-09,Saturday,Weekend,09:00,09:00,Weekend | 09:00,Rich Ang,spin,15,8,7,41,0.36585365853658536,0.5333333333333333,0.4666666666666667,0,0,0,0.2857142857142857,0.37979094076655057,0.37979094076655057,,0.4789356984478936,0.5010697475395808,-0.013937282229965209,-0.11308203991130822,-0.13521608900299542,-0.013937282229965209,,15.571428571428573,-0.571428571428573,-0.013937282229965209
2025-09-13 10:15:00,2025-09-13,2025-09-08/2025-09-14,2025-09,Saturday,Weekend,10:15,10:15,Weekend | 10:15,Micayah Coutinho,spin,20,12,8,41,0.4878048780487805,0.6,0.4,0,3,3,0.875,0.5365853658536586,0.5365853658536586,,0.4789356984478936,0.5010697475395808,-0.04878048780487809,0.0088691796008869,-0.013264869490800302,-0.04878048780487809,,22.0,-2.0,-0.04878048780487809
2025-09-14 09:00:00,2025-09-14,2025-09-08/2025-09-14,2025-09,Sunday,Weekend,09:00,09:00,Weekend | 09:00,Kira Rothwell,spin,23,11,12,41,0.5609756097560976,0.4782608695652174,0.5217391304347826,1,0,1,0.2857142857142857,0.37979094076655057,0.37979094076655057,,0.45365853658536587,0.5010697475395808,0.18118466898954705,0.10731707317073175,0.059905862216516836,0.18118466898954705,,15.571428571428573,7.428571428571427,0.18118466898954705
2025-09-14 10:15:00,2025-09-14,2025-09-08/2025-09-14,2025-09,Sunday,Weekend,10:15,10:15,Weekend | 10:15,Madalyn Richards,spin,18,8,10,41,0.43902439024390244,0.4444444444444444,0.5555555555555556,0,1,1,0.875,0.5365853658536586,0.5365853658536586,,0.45365853658536587,0.5010697475395808,-0.09756097560975613,-0.014634146341463428,-0.06204535729567834,-0.09756097560975613,,22.0,-4.0,-0.09756097560975613
2025-09-14 17:00:00,2025-09-14,2025-09-08/2025-09-14,2025-09,Sunday,Weekend,17:00,17:00,Weekend | 17:00,Sydney Reed,spin,24,11,13,41,0.5853658536585366,0.4583333333333333,0.5416666666666666,1,1,2,3.0,0.5,0.5,,0.45365853658536587,0.5010697475395808,0.08536585365853655,0.13170731707317068,0.08429610611895577,0.08536585365853655,,20.5,3.5,0.08536585365853655
2025-09-15 06:00:00,2025-09-15,2025-09-15/2025-09-21,2025-09,Monday,MWF,06:00,06:00,MWF | 06:00,Jordyn Toonen,spin,14,10,4,41,0.34146341463414637,0.7142857142857143,0.2857142857142857,1,0,1,1.6666666666666667,0.46341463414634143,0.46341463414634143,,0.48493543758967,0.5010697475395808,-0.12195121951219506,-0.14347202295552364,-0.1596063329054344,-0.12195121951219506,,19.0,-5.0,-0.12195121951219506
2025-09-15 09:30:00,2025-09-15,2025-09-15/2025-09-21,2025-09,Monday,MWF,09:30,09:30,MWF | 09:30,Rich Ang,spin,3,3,0,41,0.07317073170731707,1.0,0.0,0,1,1,1.5833333333333333,0.42073170731707316,0.42073170731707316,,0.48493543758967,0.5010697475395808,-0.3475609756097561,-0.4117647058823529,-0.4278990158322637,-0.3475609756097561,,17.25,-14.25,-0.3475609756097561
2025-09-15 17:30:00,2025-09-15,2025-09-15/2025-09-21,2025-09,Monday,MWF,17:30,17:30,MWF | 17:30,Jack Biggar,spin,13,8,5,41,0.3170731707317073,0.6153846153846154,0.38461538461538464,5,0,5,1.8461538461538463,0.474671669793621,0.474671669793621,,0.48493543758967,0.5010697475395808,-0.1575984990619137,-0.16786226685796268,-0.18399657680787346,-0.1575984990619137,,19.461538461538463,-6.4615384615384635,-0.1575984990619137
2025-09-15 18:35:00,2025-09-15,2025-09-15/2025-09-21,2025-09,Monday,MWF,18:35,18:35,MWF | 18:35,Micayah Coutinho,spin,41,24,17,41,1.0,0.5853658536585366,0.4146341463414634,1,0,1,2.1666666666666665,0.6971544715447154,0.6971544715447154,,0.48493543758967,0.5010697475395808,0.30284552845528456,0.51506456241033,0.4989302524604192,0.30284552845528456,,28.583333333333332,12.416666666666668,0.30284552845528456
2025-09-16 06:00:00,2025-09-16,2025-09-15/2025-09-21,2025-09,Tuesday,TueThu,06:00,06:00,TueThu | 06:00,Jordyn Toonen,spin,17,14,3,41,0.4146341463414634,0.8235294117647058,0.17647058823529413,1,1,2,1.4444444444444444,0.3956639566395664,0.3956639566395664,,0.5312831389183457,0.5010697475395808,0.01897018970189701,-0.11664899257688227,-0.08643560119811738,0.01897018970189701,,16.22222222222222,0.7777777777777786,0.01897018970189701
2025-09-16 07:00:00,2025-09-16,2025-09-15/2025-09-21,2025-09,Tuesday,TueThu,07:00,07:00,TueThu | 07:00,Sydney Reed,spinco express,7,7,0,41,0.17073170731707318,1.0,0.0,0,2,2,1.5555555555555556,0.30352303523035234,0.30352303523035234,,0.5312831389183457,0.5010697475395808,-0.13279132791327916,-0.36055143160127245,-0.33033804022250757,-0.13279132791327916,,12.444444444444446,-5.444444444444446,-0.13279132791327916
2025-09-16 17:30:00,2025-09-16,2025-09-15/2025-09-21,2025-09,Tuesday,TueThu,17:30,17:30,TueThu | 17:30,Rich Ang,spin,31,16,15,41,0.7560975609756098,0.5161290322580645,0.4838709677419355,1,0,1,1.7777777777777777,0.5663956639566395,0.5663956639566395,,0.5312831389183457,0.5010697475395808,0.18970189701897022,0.2248144220572641,0.255027813436029,0.18970189701897022,,23.22222222222222,7.777777777777779,0.18970189701897022
2025-09-16 18:35:00,2025-09-16,2025-09-15/2025-09-21,2025-09,Tuesday,TueThu,18:35,18:35,TueThu | 18:35,Kira Rothwell,spin,23,15,8,41,0.5609756097560976,0.6521739130434783,0.34782608695652173,1,1,2,1.7777777777777777,0.6178861788617886,0.6178861788617886,,0.5312831389183457,0.5010697475395808,-0.05691056910569103,0.02969247083775195,0.059905862216516836,-0.05691056910569103,,25.333333333333336,-2.3333333333333357,-0.05691056910569103
2025-09-16 19:40:00,2025-09-16,2025-09-15/2025-09-21,2025-09,Tuesday,TueThu,19:40,19:40,TueThu | 19:40,Micayah Coutinho,spin,41,0,41,41,1.0,0.0,1.0,0,0,0,1.0,0.983739837398374,0.983739837398374,,0.5312831389183457,0.5010697475395808,0.016260162601625994,0.46871686108165433,0.4989302524604192,0.016260162601625994,,40.333333333333336,0.6666666666666643,0.016260162601625994
2025-09-17 06:00:00,2025-09-17,2025-09-15/2025-09-21,2025-09,Wednesday,MWF,06:00,06:00,MWF | 06:00,Kevin Nanakdewa,spin,17,14,3,41,0.4146341463414634,0.8235294117647058,0.17647058823529413,2,0,2,1.6666666666666667,0.46341463414634143,0.46341463414634143,,0.5213414634146342,0.5010697475395808,-0.04878048780487804,-0.10670731707317077,-0.08643560119811738,-0.04878048780487804,,19.0,-2.0,-0.04878048780487804
2025-09-17 09:30:00,2025-09-17,2025-09-15/2025-09-21,2025-09,Wednesday,MWF,09:30,09:30,MWF | 09:30,Sydney Reed,spin,9,8,1,41,0.21951219512195122,0.8888888888888888,0.1111111111111111,2,1,3,1.5833333333333333,0.42073170731707316,0.42073170731707316,,0.5213414634146342,0.5010697475395808,-0.20121951219512194,-0.301829268292683,-0.2815575524176296,-0.20121951219512194,,17.25,-8.25,-0.20121951219512194
2025-09-17 17:30:00,2025-09-17,2025-09-15/2025-09-21,2025-09,Wednesday,MWF,17:30,17:30,MWF | 17:30,Keira Else,spin,20,13,7,41,0.4878048780487805,0.65,0.35,0,0,0,1.8461538461538463,0.474671669793621,0.474671669793621,,0.5213414634146342,0.5010697475395808,0.013133208255159456,-0.03353658536585369,-0.013264869490800302,0.013133208255159456,,19.461538461538463,0.5384615384615365,0.013133208255159456
2025-09-17 18:35:00,2025-09-17,2025-09-15/2025-09-21,2025-09,Wednesday,MWF,18:35,18:35,MWF | 18:35,Madalyn Richards,spin,30,22,8,41,0.7317073170731707,0.7333333333333333,0.26666666666666666,5,0,5,2.1666666666666665,0.6971544715447154,0.6971544715447154,,0.5213414634146342,0.5010697475395808,0.03455284552845528,0.21036585365853655,0.23063756953358994,0.03455284552845528,,28.583333333333332,1.4166666666666679,0.03455284552845528
2025-09-18 06:00:00,2025-09-18,2025-09-15/2025-09-21,2025-09,Thursday,TueThu,06:00,06:00,TueThu | 06:00,Madalyn Richards,spin,13,11,2,41,0.3170731707317073,0.8461538461538461,0.15384615384615385,4,1,5,1.4444444444444444,0.3956639566395664,0.3956639566395664,,0.48018292682926833,0.5010697475395808,-0.07859078590785906,-0.163109756097561,-0.18399657680787346,-0.07859078590785906,,16.22222222222222,-3.2222222222222214,-0.07859078590785906
2025-09-18 07:00:00,2025-09-18,2025-09-15/2025-09-21,2025-09,Thursday,TueThu,07:00,07:00,TueThu | 07:00,Micayah Coutinho,spinco express,14,10,4,41,0.34146341463414637,0.7142857142857143,0.2857142857142857,1,3,4,1.5555555555555556,0.30352303523035234,0.30352303523035234,,0.48018292682926833,0.5010697475395808,0.03794037940379402,-0.13871951219512196,-0.1596063329054344,0.03794037940379402,,12.444444444444446,1.5555555555555536,0.03794037940379402
2025-09-18 17:30:00,2025-09-18,2025-09-15/2025-09-21,2025-09,Thursday,TueThu,17:30,17:30,TueThu | 17:30,Sydney Reed,spin,26,18,8,41,0.6341463414634146,0.6923076923076923,0.3076923076923077,0,0,0,1.7777777777777777,0.5663956639566395,0.5663956639566395,,0.48018292682926833,0.5010697475395808,0.0677506775067751,0.1539634146341463,0.13307659392383386,0.0677506775067751,,23.22222222222222,2.7777777777777786,0.0677506775067751
2025-09-18 18:35:00,2025-09-18,2025-09-15/2025-09-21,2025-09,Thursday,TueThu,18:35,18:35,TueThu | 18:35,Jack Biggar,spin,28,15,13,41,0.6829268292682927,0.5357142857142857,0.4642857142857143,1,1,2,1.7777777777777777,0.6178861788617886,0.6178861788617886,,0.48018292682926833,0.5010697475395808,0.06504065040650409,0.2027439024390244,0.18185708172871196,0.06504065040650409,,25.333333333333336,2.6666666666666643,0.06504065040650409
2025-09-19 06:00:00,2025-09-19,2025-09-15/2025-09-21,2025-09,Friday,MWF,06:00,06:00,MWF | 06:00,Kira Rothwell,spin,16,11,5,41,0.3902439024390244,0.6875,0.3125,1,1,2,1.6666666666666667,0.46341463414634143,0.46341463414634143,,0.5350609756097561,0.5010697475395808,-0.07317073170731703,-0.14481707317073167,-0.11082584510055637,-0.07317073170731703,,19.0,-3.0,-0.07317073170731703
2025-09-19 09:30:00,2025-09-19,2025-09-15/2025-09-21,2025-09,Friday,MWF,09:30,09:30,MWF | 09:30,Sydney Reed,spin,30,21,9,41,0.7317073170731707,0.7,0.3,1,1,2,1.5833333333333333,0.42073170731707316,0.42073170731707316,,0.5350609756097561,0.5010697475395808,0.31097560975609756,0.19664634146341464,0.23063756953358994,0.31097560975609756,,17.25,12.75,0.31097560975609756
2025-09-19 17:30:00,2025-09-19,2025-09-15/2025-09-21,2025-09,Friday,MWF,17:30,17:30,MWF | 17:30,Rich Ang,spin,14,11,3,41,0.34146341463414637,0.7857142857142857,0.21428571428571427,2,1,3,1.8461538461538463,0.474671669793621,0.474671669793621,,0.5350609756097561,0.5010697475395808,-0.13320825515947465,-0.1935975609756097,-0.1596063329054344,-0.13320825515947465,,19.461538461538463,-5.4615384615384635,-0.13320825515947465
2025-09-19 18:35:00,2025-09-19,2025-09-15/2025-09-21,2025-09,Friday,MWF,18:35,18:35,MWF | 18:35,Sydney Reed,spin-it-forward,20,0,20,41,0.4878048780487805,0.0,1.0,0,1,1,2.1666666666666665,0.6971544715447154,0.6971544715447154,,0.5350609756097561,0.5010697475395808,-0.20934959349593496,-0.047256097560975596,-0.013264869490800302,-0.20934959349593496,,28.583333333333332,-8.583333333333332,-0.20934959349593496
2025-09-20 10:00:00,2025-09-20,2025-09-15/2025-09-21,2025-09,Saturday,Weekend,10:00,10:15,Weekend | 10:15,Kira Rothwell,special event // 50 min,39,0,39,41,0.9512195121951219,0.0,1.0,0,0,0,0.875,0.5365853658536586,0.5365853658536586,,0.4789356984478936,0.5010697475395808,0.41463414634146334,0.47228381374722833,0.45014976465554113,0.41463414634146334,,22.0,17.0,0.41463414634146334
2025-09-20 11:15:00,2025-09-20,2025-09-15/2025-09-21,2025-09,Saturday,Weekend,11:15,11:30,Weekend | 11:30,Brooke Schidowka,special event // 50 min,31,0,31,41,0.7560975609756098,0.0,1.0,0,1,1,2.5,0.5792682926829269,0.5792682926829269,,0.4789356984478936,0.5010697475395808,0.17682926829268286,0.2771618625277162,0.255027813436029,0.17682926829268286,,23.750000000000004,7.2499999999999964,0.17682926829268286
2025-09-21 09:00:00,2025-09-21,2025-09-15/2025-09-21,2025-09,Sunday,Weekend,09:00,09:00,Weekend | 09:00,Kira Rothwell,spin,16,12,4,41,0.3902439024390244,0.75,0.25,0,0,0,0.2857142857142857,0.37979094076655057,0.37979094076655057,,0.45365853658536587,0.5010697475395808,0.010452961672473837,-0.06341463414634146,-0.11082584510055637,0.010452961672473837,,15.571428571428573,0.42857142857142705,0.010452961672473837
2025-09-21 10:15:00,2025-09-21,2025-09-15/2025-09-21,2025-09,Sunday,Weekend,10:15,10:15,Weekend | 10:15,Madalyn Richards,spin,19,10,9,41,0.4634146341463415,0.5263157894736842,0.47368421052631576,1,0,1,0.875,0.5365853658536586,0.5365853658536586,,0.45365853658536587,0.5010697475395808,-0.07317073170731708,0.009756097560975618,-0.03765511339323929,-0.07317073170731708,,22.0,-3.0,-0.07317073170731708
2025-09-21 11:30:00,2025-09-21,2025-09-15/2025-09-21,2025-09,Sunday,Weekend,11:30,11:30,Weekend | 11:30,Sydney Reed,spin,26,15,11,41,0.6341463414634146,0.5769230769230769,0.4230769230769231,0,0,0,2.5,0.5792682926829269,0.5792682926829269,,0.45365853658536587,0.5010697475395808,0.05487804878048774,0.18048780487804877,0.13307659392383386,0.05487804878048774,,23.750000000000004,2.2499999999999964,0.05487804878048774
2025-09-21 17:00:00,2025-09-21,2025-09-15/2025-09-21,2025-09,Sunday,Weekend,17:00,17:00,Weekend | 17:00,Sydney Reed,spin,18,13,5,41,0.43902439024390244,0.7222222222222222,0.2777777777777778,0,0,0,3.0,0.5,0.5,,0.45365853658536587,0.5010697475395808,-0.06097560975609756,-0.014634146341463428,-0.06204535729567834,-0.06097560975609756,,20.5,-2.5,-0.06097560975609756
2025-09-22 06:00:00,2025-09-22,2025-09-22/2025-09-28,2025-09,Monday,MWF,06:00,06:00,MWF | 06:00,Brooke Schidowka,spin,23,16,7,41,0.5609756097560976,0.6956521739130435,0.30434782608695654,0,1,1,1.6666666666666667,0.46341463414634143,0.46341463414634143,,0.48493543758967,0.5010697475395808,0.09756097560975618,0.07604017216642761,0.059905862216516836,0.09756097560975618,,19.0,4.0,0.09756097560975618
2025-09-22 09:30:00,2025-09-22,2025-09-22/2025-09-28,2025-09,Monday,MWF,09:30,09:30,MWF | 09:30,Rich Ang,spin,14,9,5,41,0.34146341463414637,0.6428571428571429,0.35714285714285715,0,0,0,1.5833333333333333,0.42073170731707316,0.42073170731707316,,0.48493543758967,0.5010697475395808,-0.07926829268292679,-0.14347202295552364,-0.1596063329054344,-0.07926829268292679,,17.25,-3.25,-0.07926829268292679
2025-09-22 17:30:00,2025-09-22,2025-09-22/2025-09-28,2025-09,Monday,MWF,17:30,17:30,MWF | 17:30,Jordyn Toonen,spin,31,21,10,41,0.7560975609756098,0.6774193548387096,0.3225806451612903,0,0,0,1.8461538461538463,0.474671669793621,0.474671669793621,,0.48493543758967,0.5010697475395808,0.28142589118198874,0.27116212338593976,0.255027813436029,0.28142589118198874,,19.461538461538463,11.538461538461537,0.28142589118198874
2025-09-22 18:35:00,2025-09-22,2025-09-22/2025-09-28,2025-09,Monday,MWF,18:35,18:35,MWF | 18:35,Micayah Coutinho,spin,16,14,2,41,0.3902439024390244,0.875,0.125,1,2,3,2.1666666666666665,0.6971544715447154,0.6971544715447154,,0.48493543758967,0.5010697475395808,-0.30691056910569103,-0.0946915351506456,-0.11082584510055637,-0.30691056910569103,,28.583333333333332,-12.583333333333332,-0.30691056910569103
2025-09-23 06:00:00,2025-09-23,2025-09-22/2025-09-28,2025-09,Tuesday,TueThu,06:00,06:00,TueThu | 06:00,Jordyn Toonen,spin,17,9,8,41,0.4146341463414634,0.5294117647058824,0.47058823529411764,0,0,0,1.4444444444444444,0.3956639566395664,0.3956639566395664,,0.5312831389183457,0.5010697475395808,0.01897018970189701,-0.11664899257688227,-0.08643560119811738,0.01897018970189701,,16.22222222222222,0.7777777777777786,0.01897018970189701
2025-09-23 07:00:00,2025-09-23,2025-09-22/2025-09-28,2025-09,Tuesday,TueThu,07:00,07:00,TueThu | 07:00,Keira Else,spinco express,19,13,6,41,0.4634146341463415,0.6842105263157895,0.3157894736842105,0,1,1,1.5555555555555556,0.30352303523035234,0.30352303523035234,,0.5312831389183457,0.5010697475395808,0.15989159891598914,-0.06786850477200418,-0.03765511339323929,0.15989159891598914,,12.444444444444446,6.555555555555554,0.15989159891598914
2025-09-23 17:30:00,2025-09-23,2025-09-22/2025-09-28,2025-09,Tuesday,TueThu,17:30,17:30,TueThu | 17:30,Rich Ang,spin,22,15,7,41,0.5365853658536586,0.6818181818181818,0.3181818181818182,0,1,1,1.7777777777777777,0.5663956639566395,0.5663956639566395,,0.5312831389183457,0.5010697475395808,-0.02981029810298097,0.005302226935312904,0.03551561831407779,-0.02981029810298097,,23.22222222222222,-1.2222222222222214,-0.02981029810298097
2025-09-23 18:35:00,2025-09-23,2025-09-22/2025-09-28,2025-09,Tuesday,TueThu,18:35,18:35,TueThu | 18:35,Kira Rothwell,spin,28,16,12,41,0.6829268292682927,0.5714285714285714,0.42857142857142855,2,0,2,1.7777777777777777,0.6178861788617886,0.6178861788617886,,0.5312831389183457,0.5010697475395808,0.06504065040650409,0.15164369034994707,0.18185708172871196,0.06504065040650409,,25.333333333333336,2.6666666666666643,0.06504065040650409
2025-09-23 19:40:00,2025-09-23,2025-09-22/2025-09-28,2025-09,Tuesday,TueThu,19:40,19:40,TueThu | 19:40,Sydney Reed,spin,40,0,40,41,0.975609756097561,0.0,1.0,1,1,2,1.0,0.983739837398374,0.983739837398374,,0.5312831389183457,0.5010697475395808,-0.008130081300813052,0.4443266171792153,0.4745400085579802,-0.008130081300813052,,40.333333333333336,-0.3333333333333357,-0.008130081300813052
2025-09-24 06:00:00,2025-09-24,2025-09-22/2025-09-28,2025-09,Wednesday,MWF,06:00,06:00,MWF | 06:00,Kevin Nanakdewa,spin,29,17,12,41,0.7073170731707317,0.5862068965517241,0.41379310344827586,4,0,4,1.6666666666666667,0.46341463414634143,0.46341463414634143,,0.5213414634146342,0.5010697475395808,0.24390243902439024,0.1859756097560975,0.2062473256311509,0.24390243902439024,,19.0,10.0,0.24390243902439024
2025-09-24 09:30:00,2025-09-24,2025-09-22/2025-09-28,2025-09,Wednesday,MWF,09:30,09:30,MWF | 09:30,Sydney Reed,spin,25,20,5,41,0.6097560975609756,0.8,0.2,1,0,1,1.5833333333333333,0.42073170731707316,0.42073170731707316,,0.5213414634146342,0.5010697475395808,0.18902439024390244,0.08841463414634143,0.10868635002139482,0.18902439024390244,,17.25,7.75,0.18902439024390244
